CATALUNYA;GLOBAL;2020-05-25;2020-05-31;Si;;;670.7108;259.1706;182;10436.6028;7322;7;3.5601;45;4;60;181;1;169;0;4741;6;0;0
CATALUNYA;GLOBAL;2020-05-24;2020-05-30;Si;;;680.6789;287.6509;202;10862.3832;7621;7;3.8383;53;3;58;201;1;189;0;4918;6;0;0
CATALUNYA;GLOBAL;2020-05-23;2020-05-29;Si;;;686.3750;294.7710;207;11562.9984;8113;7;3.6274;57;3;65;206;1;192;0;5286;7;0;0
CATALUNYA;GLOBAL;2020-05-22;2020-05-28;Si;;;697.7671;333.2194;234;12549.8405;8806;7;3.7658;62;3;66;233;1;211;0;5596;7;0;0
CATALUNYA;GLOBAL;2020-05-21;2020-05-27;Si;;;750.4556;351.7316;247;13538.1066;9499;8;3.7543;63;2;70;246;1;228;0;6065;8;0;0
CATALUNYA;GLOBAL;2020-05-20;2020-05-26;Si;;;821.6564;440.0205;309;14866.7122;10431;9;4.2802;66;2;77;308;1;286;0;6674;8;0;0
CATALUNYA;GLOBAL;2020-05-19;2020-05-25;Si;;;864.3768;454.2606;319;15423.5019;10825;6;4.1180;75;2;80;317;2;296;0;7183;5;0;0
CATALUNYA;GLOBAL;2020-05-18;2020-05-24;Si;;;835.8965;411.5402;289;15880.6106;11145;7;3.7407;77;2;70;288;1;277;0;7399;6;0;0
CATALUNYA;GLOBAL;2020-05-17;2020-05-23;Si;;;838.7445;393.0280;276;15998.8038;11223;12;3.4876;73;2;70;275;1;263;0;7530;11;0;0
CATALUNYA;GLOBAL;2020-05-16;2020-05-22;Si;;;892.8571;391.6040;275;15568.7514;10920;13;3.6158;70;2;67;274;1;265;0;7317;12;0;0
CATALUNYA;GLOBAL;2020-05-15;2020-05-21;Si;;;882.8890;364.5477;256;14661.6541;10281;15;3.5487;74;2;77;255;1;251;0;7059;14;0;0
CATALUNYA;GLOBAL;2020-05-14;2020-05-20;Si;;;905.6732;398.7240;280;13875.5980;9730;14;3.8126;80;2;82;279;1;262;0;6859;13;0;0
CATALUNYA;GLOBAL;2020-05-13;2020-05-19;Si;;;914.2173;381.6359;268;13828.6056;9696;15;3.5163;82;2;84;265;3;236;1;6726;14;0;0
CATALUNYA;GLOBAL;2020-05-12;2020-05-18;Si;;;972.6019;410.1161;288;13599.3392;9532;18;3.7145;79;1;91;285;3;240;2;6501;14;0;0
CATALUNYA;GLOBAL;2020-05-11;2020-05-17;Si;;;1050.9227;424.3563;298;13422.7614;9405;21;3.9943;86;0;123;295;3;250;2;6292;17;0;0
CATALUNYA;GLOBAL;2020-05-10;2020-05-16;Si;;;1062.3148;445.7165;313;12877.3638;9022;21;4.4467;90;0;140;310;3;266;2;6012;15;0;0
CATALUNYA;GLOBAL;2020-05-09;2020-05-15;Si;;;1122.1234;501.2531;352;12912.9642;9043;25;4.9180;94;1;159;349;3;298;2;6082;18;0;0
CATALUNYA;GLOBAL;2020-05-08;2020-05-14;Si;;;1166.2679;518.3413;364;13113.7502;9180;29;4.9193;99;2;164;361;3;306;2;6241;20;0;0
CATALUNYA;GLOBAL;2020-05-07;2020-05-13;Si;;;1234.6206;506.9491;356;13099.5101;9165;34;4.7410;96;2;196;353;3;300;2;6346;24;0;0
CATALUNYA;GLOBAL;2020-05-06;2020-05-12;Si;;;1426.8626;532.5814;374;13699.0202;9581;39;4.5631;102;2;229;372;2;316;2;6940;29;0;0
CATALUNYA;GLOBAL;2020-05-05;2020-05-11;Si;;;1623.3766;562.4857;395;14063.5680;9835;41;4.5979;110;2;259;392;3;338;1;7340;33;0;0
CATALUNYA;GLOBAL;2020-05-04;2020-05-10;Si;;;1707.3934;626.5664;440;14690.1344;10278;38;4.5902;116;3;278;437;3;367;1;7988;29;0;0
CATALUNYA;GLOBAL;2020-05-03;2020-05-09;Si;;;1832.7067;616.5983;433;15535.9990;10871;39;4.1779;116;4;303;427;6;356;2;8537;32;0;0
CATALUNYA;GLOBAL;2020-05-02;2020-05-08;Si;;;1948.0519;620.8703;436;15453.4062;10813;39;3.8906;126;3;330;429;7;331;2;8526;33;0;0
CATALUNYA;GLOBAL;2020-05-01;2020-05-07;Si;;;2220.0387;647.9266;455;16042.9482;11230;36;3.5933;121;2;369;445;10;332;2;9263;32;0;0
CATALUNYA;GLOBAL;2020-04-30;2020-05-06;Si;;;2610.2187;727.6714;511;17674.8689;12376;36;3.6953;105;2;379;498;13;387;2;10496;31;0;0
CATALUNYA;GLOBAL;2020-04-29;2020-05-05;Si;;;3075.8714;894.2811;628;18250.1708;12784;32;3.8410;92;2;395;615;13;427;1;11115;28;0;0
CATALUNYA;GLOBAL;2020-04-28;2020-05-04;Si;;;3638.3572;1060.8908;745;19563.1123;13708;30;4.5020;71;2;425;734;11;544;2;12101;27;0;0
CATALUNYA;GLOBAL;2020-04-27;2020-05-03;Si;;;4059.8655;1080.8270;759;20433.1852;14315;34;4.4318;50;1;449;743;16;562;5;12762;32;0;0
CATALUNYA;GLOBAL;2020-04-26;2020-05-02;Si;;;4354.6365;1216.1084;854;21045.5115;14746;33;5.0045;37;0;467;841;13;659;4;13217;31;0;0
CATALUNYA;GLOBAL;2020-04-25;2020-05-01;Si;;;4848.7696;1327.1815;932;21981.0890;15402;34;5.5468;17;0;490;919;13;767;4;13868;32;0;0
CATALUNYA;GLOBAL;2020-04-24;2020-04-30;Si;;;6128.9587;1572.1120;1104;23645.7621;16563;42;6.7120;0;0;513;1091;13;991;5;14800;39;0;0
CATALUNYA;GLOBAL;2020-04-23;2020-04-29;Si;;;6907.8947;1882.5472;1322;23056.2200;16145;46;8.2538;0;0;533;1309;13;1178;7;14314;43;0;0
CATALUNYA;GLOBAL;2020-04-22;2020-04-28;Si;;;7641.2622;2181.5903;1532;24317.8970;16952;125;10.5583;0;0;556;1501;31;1591;24;15175;121;0;0
CATALUNYA;GLOBAL;2020-04-21;2020-04-27;Si;;;8149.6354;2577.4663;1810;25324.6753;17639;145;12.0923;0;0;602;1768;42;1911;28;15896;139;0;0
CATALUNYA;GLOBAL;2020-04-20;2020-04-26;Si;;;8472.8867;2979.0385;2092;25333.2194;17641;149;14.2232;0;0;636;2051;41;2248;29;15868;141;0;0
CATALUNYA;GLOBAL;2020-04-19;2020-04-25;Si;;;8602.4720;3138.5281;2204;25398.7240;17686;150;15.0607;0;0;696;2160;44;2389;32;15933;142;0;0
CATALUNYA;GLOBAL;2020-04-18;2020-04-24;Si;;;8965.5958;3521.5880;2473;26461.0389;18434;148;16.2260;0;0;750;2426;47;2697;34;16691;140;0;0
CATALUNYA;GLOBAL;2020-04-17;2020-04-23;Si;;;9385.6801;4556.8466;3200;26184.7801;18197;191;19.3589;0;0;814;3133;67;3194;49;16569;183;0;0
CATALUNYA;GLOBAL;2020-04-16;2020-04-22;Si;;;9727.4436;5025.3474;3529;26287.3091;18251;209;21.1766;0;0;892;3440;89;3527;69;16779;202;0;0
CATALUNYA;GLOBAL;2020-04-15;2020-04-21;Si;;;9881.2371;5459.6719;3834;24451.7543;17001;170;23.6796;0;0;970;3738;96;3674;74;15665;163;0;0
CATALUNYA;GLOBAL;2020-04-14;2020-04-20;Si;;;9808.6124;5572.1690;3913;21653.5657;15038;168;26.8174;0;0;1010;3814;99;3677;82;13854;163;0;0
CATALUNYA;GLOBAL;2020-04-13;2020-04-19;Si;;;9829.9726;5493.8482;3858;19504.7277;13490;207;28.1387;0;0;1073;3757;101;3503;83;12540;204;0;0
CATALUNYA;GLOBAL;2020-04-12;2020-04-18;Si;;;9717.4755;5463.9439;3837;18600.4784;12857;205;29.3782;0;0;1148;3737;100;3472;81;11893;201;0;0
CATALUNYA;GLOBAL;2020-04-11;2020-04-17;Si;;;9449.7607;5444.0077;3823;17065.3907;11765;219;32.0051;0;0;1213;3709;114;3429;97;10803;214;0;0
CATALUNYA;GLOBAL;2020-04-10;2020-04-16;Si;;;8680.7928;4828.8334;3391;14776.9993;10206;171;33.2180;0;0;1250;3287;104;3083;85;9370;167;0;0
CATALUNYA;GLOBAL;2020-04-09;2020-04-15;Si;;;8188.0838;4702.0961;3302;13674.8120;9417;186;34.2688;0;0;1299;3207;95;2938;78;8622;179;0;0
CATALUNYA;GLOBAL;2020-04-08;2020-04-14;Si;;;7688.2547;4421.5652;3105;12292.0938;8464;168;35.0641;0;0;1334;3020;85;2688;74;7715;162;0;0
CATALUNYA;GLOBAL;2020-04-07;2020-04-13;Si;;;7308.0428;4236.4433;2975;11514.5819;7843;243;35.1736;0;0;1388;2893;82;2521;72;7136;236;0;0
CATALUNYA;GLOBAL;2020-04-06;2020-04-12;Si;;;7305.1948;4336.1244;3045;11191.3305;7664;195;37.1372;0;0;1402;2968;77;2568;68;6910;188;0;0
CATALUNYA;GLOBAL;2020-04-05;2020-04-11;Si;;;7355.0353;4253.5315;2987;10475.0512;7164;192;38.6691;0;0;1392;2911;76;2483;68;6411;186;0;0
CATALUNYA;GLOBAL;2020-04-04;2020-04-10;Si;;;7105.8327;4005.7530;2813;9506.7213;6503;173;40.0067;0;0;1377;2755;58;2342;50;5811;168;0;0
CATALUNYA;GLOBAL;2020-04-03;2020-04-09;Si;;;6687.1724;3851.9594;2705;9049.6126;6188;167;41.8291;0;0;1384;2660;45;2314;46;5480;162;0;0
CATALUNYA;GLOBAL;2020-04-02;2020-04-08;Si;;;6238.6078;3485.9876;2448;7822.1120;5368;125;44.3825;0;0;1365;2416;32;2118;31;4718;124;0;0
CATALUNYA;GLOBAL;2020-04-01;2020-04-07;Si;;;5780.0751;3266.6894;2294;7105.8327;4891;99;46.4318;0;0;1319;2277;17;2017;13;4274;98;0;0
CATALUNYA;GLOBAL;2020-03-31;2020-04-06;Si;;;5472.4880;3071.5994;2157;6437.9699;4518;3;48.9260;0;0;1243;2151;6;1934;2;3955;2;0;0
CATALUNYA;GLOBAL;2020-03-30;2020-04-05;Si;;;5173.4449;2969.0704;2085;6452.2100;4529;2;47.9638;0;0;1209;2080;5;1907;1;3977;1;0;0
CATALUNYA;GLOBAL;2020-03-29;2020-04-04;Si;;;5095.1241;3101.5037;2178;6647.3000;4667;1;48.8288;0;0;1137;2174;4;2022;0;4141;0;0;0
CATALUNYA;GLOBAL;2020-03-28;2020-04-03;Si;;;4910.0022;3100.0797;2177;6620.2437;4648;1;48.8894;0;0;1053;2173;4;2003;0;4097;0;0;0
CATALUNYA;GLOBAL;2020-03-27;2020-04-02;Si;;;4464.2857;2835.2130;1991;5916.7805;4154;1;49.9048;0;0;959;1987;4;1835;0;3677;0;0;0
CATALUNYA;GLOBAL;2020-03-26;2020-04-01;Si;;;4175.2107;2752.6201;1933;5566.4730;3908;1;50.4016;0;0;860;1932;1;1757;0;3486;0;0;0
CATALUNYA;GLOBAL;2020-03-25;2020-03-31;Si;;;3765.0945;2513.3857;1765;5033.8915;3534;1;51.2571;0;0;761;1765;0;1631;0;3182;0;0;0
CATALUNYA;GLOBAL;2020-03-24;2020-03-30;Si;;;3451.8113;2400.8885;1686;4749.0886;3335;0;51.4730;0;0;673;1686;0;1555;0;3021;0;0;0
CATALUNYA;GLOBAL;2020-03-23;2020-03-29;Si;;;3058.7833;2204.3745;1548;4132.4903;2902;0;53.4560;0;0;575;1548;0;1423;0;2662;0;0;0
CATALUNYA;GLOBAL;2020-03-22;2020-03-28;Si;;;2772.5563;1993.6204;1400;3592.7887;2523;0;53.0361;0;0;493;1400;0;1249;0;2355;0;0;0
CATALUNYA;GLOBAL;2020-03-21;2020-03-27;Si;;;2467.8172;1809.9225;1271;3053.0872;2144;0;53.4692;0;0;423;1271;0;1102;0;2061;0;0;0
CATALUNYA;GLOBAL;2020-03-20;2020-03-26;Si;;;2130.3258;1629.0726;1144;2755.4682;1935;0;51.8459;0;0;345;1144;0;969;0;1869;0;0;0
CATALUNYA;GLOBAL;2020-03-19;2020-03-25;Si;;;1778.5942;1422.5905;999;2490.6015;1749;0;50.5910;0;0;287;999;0;856;0;1692;0;0;0
CATALUNYA;GLOBAL;2020-03-18;2020-03-24;Si;;;1505.1834;1251.7088;879;2251.3670;1581;0;48.0078;0;0;250;878;1;735;0;1531;0;0;0
CATALUNYA;GLOBAL;2020-03-17;2020-03-23;Si;;;1213.2604;1050.9227;738;1938.0838;1361;0;46.1014;0;0;218;737;1;609;0;1321;0;0;0
CATALUNYA;GLOBAL;2020-03-16;2020-03-22;Si;;;962.6338;854.4087;600;1691.7293;1188;0;44.6661;0;0;181;599;1;515;0;1153;0;0;0
CATALUNYA;GLOBAL;2020-03-15;2020-03-21;Si;;;833.0485;778.9359;547;1611.9845;1132;0;43.2334;0;0;156;546;1;476;0;1101;0;0;0
CATALUNYA;GLOBAL;2020-03-14;2020-03-20;Si;;;699.1911;657.8947;462;1362.7819;957;0;41.2766;0;0;142;461;1;388;0;940;0;0;0
CATALUNYA;GLOBAL;2020-03-13;2020-03-19;Si;;;524.0373;501.2531;352;1157.7238;813;0;37.5000;0;0;129;351;1;300;0;800;0;0;0
CATALUNYA;GLOBAL;2020-03-12;2020-03-18;Si;;;365.9717;356.0036;250;925.6094;650;0;34.1693;0;0;106;249;1;218;0;638;0;0;0
CATALUNYA;GLOBAL;2020-03-11;2020-03-17;Si;;;259.1706;253.4745;178;713.4313;501;0;31.3646;0;0;91;178;0;154;0;491;0;0;0
CATALUNYA;GLOBAL;2020-03-10;2020-03-16;Si;;;163.7616;162.3376;114;572.4538;402;0;26.3291;0;0;73;114;0;104;0;395;0;0;0
CATALUNYA;GLOBAL;2020-03-09;2020-03-15;Si;;;109.6491;108.2251;76;444.2925;312;0;23.5294;0;0;56;76;0;72;0;306;0;0;0
CATALUNYA;GLOBAL;2020-03-08;2020-03-14;Si;;;55.5365;54.1125;38;327.5233;230;0;15.1111;0;0;42;38;0;34;0;225;0;0;0
CATALUNYA;GLOBAL;2020-03-07;2020-03-13;Si;;;41.2964;41.2964;29;264.8667;186;0;13.1148;0;0;25;29;0;24;0;183;0;0;0
CATALUNYA;GLOBAL;2020-03-06;2020-03-12;Si;;;22.7842;22.7842;16;178.0018;125;0;8.9431;0;0;15;16;0;11;0;123;0;0;0
CATALUNYA;GLOBAL;2020-03-05;2020-03-11;Si;;;9.9681;9.9681;7;111.0731;78;0;3.8961;0;0;10;7;0;3;0;77;0;0;0
CATALUNYA;GLOBAL;2020-03-04;2020-03-10;Si;;;5.6960;5.6960;4;66.9286;47;0;2.1277;0;0;6;4;0;1;0;47;0;0;0
CATALUNYA;GLOBAL;2020-03-03;2020-03-09;Si;;;1.4240;1.4240;1;32.7523;23;0;0.0000;0;0;3;1;0;0;0;23;0;0;0
CATALUNYA;GLOBAL;2020-03-02;2020-03-08;Si;;;1.4240;1.4240;1;19.9362;14;0;0.0000;0;0;2;1;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-03-01;2020-03-07;Si;;;1.4240;1.4240;1;12.8161;9;0;0.0000;0;0;0;1;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-02-29;2020-03-06;Si;;;0.0000;0.0000;0;5.6960;4;0;0.0000;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-02-28;2020-03-05;Si;;;0.0000;0.0000;0;4.2720;3;0;0.0000;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-02-27;2020-03-04;Si;;;0.0000;0.0000;0;4.2720;3;0;0.0000;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-02-26;2020-03-03;Si;;;0.0000;0.0000;0;1.4240;1;0;0.0000;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-02-25;2020-03-02;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-02-24;2020-03-01;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0;0;0;0;0;0;0;0;0
