1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,20 a 24,3,1,1
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,5 a 9,4,2,2
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,25 a 29,2,1,1
50,2023,11/12/2023,17/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,25 a 29,3,1,0
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,45 a 49,3,3,2
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,70 a 74,3,1,1
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,80 o més,3,1,1
49,2023,04/12/2023,10/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,0,2,1,1
49,2023,04/12/2023,10/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,1 i 2,3,1,1
49,2023,04/12/2023,10/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,5 a 9,3,1,1
52,2022,26/12/2022,01/01/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,25 a 29,3,1,1
19,2024,06/05/2024,12/05/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,60 a 64,3,1,0
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,50 a 54,3,2,0
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,0,4,2,2
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,25 a 29,4,2,1
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,45 a 49,3,1,1
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,50 a 54,3,1,1
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,75 a 79,4,1,0
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,55 a 59,3,1,1
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,60 a 64,3,1,1
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,55 a 59,3,2,1
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,70 a 74,3,1,0
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,65 a 69,3,1,1
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,50 a 54,3,1,1
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,1 i 2,4,1,1
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,60 a 64,4,1,0
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,25 a 29,2,1,1
49,2023,04/12/2023,10/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,45 a 49,3,2,1
49,2023,04/12/2023,10/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,25 a 29,3,2,2
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,80 o més,4,1,0
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,65 a 69,2,1,0
49,2023,04/12/2023,10/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,55 a 59,3,1,1
49,2023,04/12/2023,10/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,15 a 19,3,1,1
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,70 a 74,3,1,1
49,2023,04/12/2023,10/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,70 a 74,3,1,1
19,2024,06/05/2024,12/05/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,15 a 19,2,1,1
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,5 a 9,3,1,0
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,50 a 54,2,1,1
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,40 a 44,4,1,1
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,3 i 4,4,1,1
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,75 a 79,3,1,0
19,2024,06/05/2024,12/05/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,75 a 79,3,1,1
19,2024,06/05/2024,12/05/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,45 a 49,2,1,1
19,2024,06/05/2024,12/05/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,55 a 59,4,2,1
19,2024,06/05/2024,12/05/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,15 a 19,3,1,1
18,2024,29/04/2024,05/05/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,75 a 79,2,1,1
19,2022,09/05/2022,15/05/2022,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,70 a 74,1,1,1
19,2024,06/05/2024,12/05/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,65 a 69,4,1,0
19,2024,06/05/2024,12/05/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,25 a 29,2,1,0
19,2024,06/05/2024,12/05/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,20 a 24,3,1,1
30,2022,25/07/2022,31/07/2022,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,25 a 29,3,2,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,55 a 59,3,1,1
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,60 a 64,3,3,3
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,70 a 74,3,2,2
29,2023,17/07/2023,23/07/2023,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,25 a 29,4,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,10 a 14,4,2,2
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,50 a 54,3,3,3
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,70 a 74,3,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,80 o més,3,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,55 a 59,2,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,70 a 74,3,1,1
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,35 a 39,4,2,2
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,35 a 39,3,1,0
38,2022,19/09/2022,25/09/2022,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,15 a 19,2,2,2
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,55 a 59,2,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,0,2,1,1
29,2022,18/07/2022,24/07/2022,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,45 a 49,2,1,0
50,2022,12/12/2022,18/12/2022,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,40 a 44,2,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,45 a 49,3,1,1
51,2023,18/12/2023,24/12/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,40 a 44,3,1,1
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,75 a 79,3,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,50 a 54,3,5,3
42,2023,16/10/2023,22/10/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,15 a 19,4,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,60 a 64,4,1,0
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,50 a 54,4,3,3
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,80 o més,4,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,15 a 19,2,1,1
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,55 a 59,2,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,40 a 44,2,1,1
38,2022,19/09/2022,25/09/2022,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,15 a 19,3,2,2
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,20 a 24,3,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,15 a 19,3,1,0
21,2023,22/05/2023,28/05/2023,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,0,3,1,1
30,2022,25/07/2022,31/07/2022,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,30 a 34,3,1,1
21,2023,22/05/2023,28/05/2023,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,0,4,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,10 a 14,4,1,0
25,2022,20/06/2022,26/06/2022,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,5 a 9,3,1,0
46,2023,13/11/2023,19/11/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,30 a 34,3,2,2
4,2023,23/01/2023,29/01/2023,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,60 a 64,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,45 a 49,4,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,20 a 24,3,2,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,25 a 29,2,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,35 a 39,3,1,0
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,40 a 44,3,4,4
46,2022,14/11/2022,20/11/2022,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,45 a 49,3,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,40 a 44,3,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,35 a 39,2,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,15 a 19,3,2,0
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,15 a 19,3,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,1 i 2,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,65 a 69,4,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,3 i 4,3,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,25 a 29,3,1,0
25,2022,20/06/2022,26/06/2022,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,10 a 14,4,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,35 a 39,4,2,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,0,4,2,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,70 a 74,3,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,80 o més,3,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,35 a 39,2,2,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,80 o més,2,2,2
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,50 a 54,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,50 a 54,4,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,1 i 2,4,2,2
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,3 i 4,4,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,55 a 59,4,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,55 a 59,2,2,2
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,45 a 49,4,3,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,0,2,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,25 a 29,2,2,2
1,2024,01/01/2024,07/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,75 a 79,4,1,1
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,55 a 59,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,70 a 74,4,2,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,40 a 44,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,25 a 29,4,3,2
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,40 a 44,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,35 a 39,3,2,1
50,2022,12/12/2022,18/12/2022,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,40 a 44,4,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,25 a 29,3,2,2
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,0,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,40 a 44,3,2,2
7,2023,13/02/2023,19/02/2023,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,25 a 29,2,3,2
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,40 a 44,4,1,1
4,2023,23/01/2023,29/01/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,60 a 64,4,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,60 a 64,2,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,40 a 44,3,2,2
51,2022,19/12/2022,25/12/2022,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,20 a 24,2,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,30 a 34,2,1,0
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,20 a 24,4,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,45 a 49,2,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,35 a 39,3,1,0
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,75 a 79,3,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,55 a 59,3,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,45 a 49,3,1,0
1,2024,01/01/2024,07/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,60 a 64,4,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,50 a 54,3,4,2
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,45 a 49,2,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,50 a 54,2,2,0
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,20 a 24,4,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,45 a 49,3,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,30 a 34,2,2,2
29,2023,17/07/2023,23/07/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,25 a 29,3,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,65 a 69,2,1,0
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,45 a 49,3,2,2
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,60 a 64,2,1,1
19,2024,06/05/2024,12/05/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,35 a 39,1,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,10 a 14,3,1,0
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,55 a 59,3,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,30 a 34,3,2,1
30,2022,25/07/2022,31/07/2022,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,30 a 34,2,1,0
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,70 a 74,4,3,2
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,60 a 64,2,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,35 a 39,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,0,4,1,1
2,2024,08/01/2024,14/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,70 a 74,2,1,1
19,2024,06/05/2024,12/05/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,45 a 49,4,1,0
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,10 a 14,3,1,1
2,2024,08/01/2024,14/01/2024,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,70 a 74,3,1,0
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,50 a 54,3,2,2
1,2024,01/01/2024,07/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,40 a 44,2,1,1
46,2022,14/11/2022,20/11/2022,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,45 a 49,3,2,2
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,60 a 64,3,2,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,25 a 29,4,2,0
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,70 a 74,4,1,1
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,60 a 64,4,2,1
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,30 a 34,4,2,0
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,40 a 44,3,1,1
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,5 a 9,4,2,2
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,30 a 34,3,1,1
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,55 a 59,3,1,0
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,60 a 64,4,1,0
24,2022,13/06/2022,19/06/2022,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,30 a 34,3,3,2
43,2022,24/10/2022,30/10/2022,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,80 o més,3,2,1
48,2022,28/11/2022,04/12/2022,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,30 a 34,3,4,3
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,25 a 29,4,3,2
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,65 a 69,4,2,0
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,60 a 64,3,2,1
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,60 a 64,4,1,0
20,2022,16/05/2022,22/05/2022,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,35 a 39,3,3,2
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,30 a 34,2,1,1
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,70 a 74,4,1,0
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,40 a 44,3,1,0
19,2024,06/05/2024,12/05/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,65 a 69,2,1,0
50,2022,12/12/2022,18/12/2022,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,50 a 54,4,2,2
43,2023,23/10/2023,29/10/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,25 a 29,3,2,0
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,20 a 24,4,1,0
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,55 a 59,2,2,1
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,40 a 44,2,1,1
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,75 a 79,4,2,1
39,2022,26/09/2022,02/10/2022,79,Barcelona Ciutat,79,Barcelona Ciutat,Home,35 a 39,3,3,2
50,2022,12/12/2022,18/12/2022,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,50 a 54,3,2,1
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,25 a 29,3,1,1
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,80 o més,3,1,1
2,2024,08/01/2024,14/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,30 a 34,4,3,2
19,2024,06/05/2024,12/05/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,80 o més,3,1,1
46,2023,13/11/2023,19/11/2023,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,35 a 39,3,1,1
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Dona,75 a 79,3,1,0
46,2023,13/11/2023,19/11/2023,79,Barcelona Ciutat,79,Barcelona Ciutat,Dona,35 a 39,4,1,1
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,40 a 44,3,1,0
3,2024,15/01/2024,21/01/2024,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Home,40 a 44,4,1,1
3,2024,15/01/2024,21/01/2024,75,Barcelona Metropolitana Sud,75,Barcelona Metropolitana Sud,Home,20 a 24,2,1,0
27,2023,03/07/2023,09/07/2023,76,Barcelona Metropolitana Nord,76,Barcelona Metropolitana Nord,Dona,60 a 64,4,2,1
